"","date","province_state","lat","long","confirmed","deaths","recovered"
"324",2020-03-16,"California",36.1162,-119.6816,557,7,6
"325",2020-03-16,"Colorado",39.0598,-105.3111,160,1,0
"326",2020-03-16,"Connecticut",41.5978,-72.7554,30,0,0
"327",2020-03-16,"Delaware",39.3185,-75.5071,8,0,0
"328",2020-03-16,"Diamond Princess",35.4437,139.638,47,0,0
"329",2020-03-16,"District of Columbia",38.8974,-77.0268,22,0,0
"330",2020-03-16,"Florida",27.7663,-81.6868,155,5,0
"331",2020-03-16,"Georgia",33.0406,-83.6431,121,1,0
"332",2020-03-16,"Grand Princess",37.6489,-122.6655,20,0,0
"333",2020-03-16,"Guam",13.4443,144.7937,3,0,0
"334",2020-03-16,"Hawaii",21.0943,-157.4983,7,0,0
"335",2020-03-16,"Idaho",44.2405,-114.4788,5,0,0
"336",2020-03-16,"Illinois",40.3495,-88.9861,105,0,2
"337",2020-03-16,"Indiana",39.8494,-86.2583,25,1,0
"338",2020-03-16,"Iowa",42.0115,-93.2105,23,0,0
"339",2020-03-16,"Kansas",38.5266,-96.7265,11,1,0
"340",2020-03-16,"Kentucky",37.6681,-84.6701,21,1,1
"341",2020-03-16,"Louisiana",31.1695,-91.8678,136,3,0
"342",2020-03-16,"Maine",44.6939,-69.3819,17,0,0
"343",2020-03-16,"Maryland",39.0639,-76.8021,41,0,3
"344",2020-03-16,"Massachusetts",42.2302,-71.5301,197,0,1
"345",2020-03-16,"Michigan",43.3266,-84.5361,53,0,0
"346",2020-03-16,"Minnesota",45.6945,-93.9002,54,0,0
"347",2020-03-16,"Mississippi",32.7416,-89.6787,13,0,0
"348",2020-03-16,"Missouri",38.4561,-92.2884,6,0,0
"349",2020-03-16,"Montana",46.9219,-110.4544,7,0,0
"350",2020-03-16,"Nebraska",41.1254,-98.2681,18,0,0
"351",2020-03-16,"Nevada",38.3135,-117.0554,45,1,0
"352",2020-03-16,"New Hampshire",43.4525,-71.5639,17,0,0
"353",2020-03-16,"New Jersey",40.2989,-74.521,178,2,1
"354",2020-03-16,"New Mexico",34.8405,-106.2485,17,0,0
"355",2020-03-16,"New York",42.1657,-74.9481,967,10,0
"356",2020-03-16,"North Carolina",35.6301,-79.8064,38,0,0
"357",2020-03-16,"North Dakota",47.5289,-99.784,1,0,0
"358",2020-03-16,"Ohio",40.3888,-82.7649,50,0,0
"359",2020-03-16,"Oklahoma",35.5653,-96.9289,10,0,0
"360",2020-03-16,"Oregon",44.572,-122.0709,39,1,0
"361",2020-03-16,"Pennsylvania",40.5908,-77.2098,77,0,0
"362",2020-03-16,"Puerto Rico",18.2208,-66.5901,5,0,0
"363",2020-03-16,"Rhode Island",41.6809,-71.5118,21,0,0
"364",2020-03-16,"South Carolina",33.8569,-80.945,33,1,0
"365",2020-03-16,"South Dakota",44.2998,-99.4388,10,1,0
"366",2020-03-16,"Tennessee",35.7478,-86.6923,52,0,0
"367",2020-03-16,"Texas",31.0545,-97.5635,85,0,0
"368",2020-03-16,"Utah",40.15,-111.8624,39,0,0
"369",2020-03-16,"Vermont",44.0459,-72.7107,12,0,0
"370",2020-03-16,"Virgin Islands",18.3358,-64.8963,1,0,0
"371",2020-03-16,"Virginia",37.7693,-78.17,49,1,0
"372",2020-03-16,"Washington",47.4009,-121.4905,904,48,1
"373",2020-03-16,"West Virginia",38.4912,-80.9545,0,0,0
"374",2020-03-16,"Wisconsin",44.2685,-89.6165,47,0,1
"375",2020-03-16,"Wyoming",42.756,-107.3025,3,0,0
"376",2020-03-17,"Alabama",32.3182,-86.9023,39,0,0
"377",2020-03-17,"Alaska",61.3707,-152.4044,3,0,0
"378",2020-03-17,"Arizona",33.7298,-111.4312,20,0,1
"379",2020-03-17,"Arkansas",34.9697,-92.3731,22,0,0
"380",2020-03-17,"California",36.1162,-119.6816,698,12,6
"381",2020-03-17,"Colorado",39.0598,-105.3111,160,2,0
"382",2020-03-17,"Connecticut",41.5978,-72.7554,68,0,0
"383",2020-03-17,"Delaware",39.3185,-75.5071,16,0,0
"384",2020-03-17,"Diamond Princess",35.4437,139.638,47,0,0
"385",2020-03-17,"District of Columbia",38.8974,-77.0268,22,0,0
"386",2020-03-17,"Florida",27.7663,-81.6868,216,6,0
"387",2020-03-17,"Georgia",33.0406,-83.6431,146,1,0
"388",2020-03-17,"Grand Princess",37.6489,-122.6655,21,0,0
"389",2020-03-17,"Guam",13.4443,144.7937,3,0,0
"390",2020-03-17,"Hawaii",21.0943,-157.4983,10,0,0
"391",2020-03-17,"Idaho",44.2405,-114.4788,8,0,0
"392",2020-03-17,"Illinois",40.3495,-88.9861,161,1,2
"393",2020-03-17,"Indiana",39.8494,-86.2583,30,2,0
"394",2020-03-17,"Iowa",42.0115,-93.2105,23,0,0
"395",2020-03-17,"Kansas",38.5266,-96.7265,18,1,0
"396",2020-03-17,"Kentucky",37.6681,-84.6701,26,1,1
"397",2020-03-17,"Louisiana",31.1695,-91.8678,196,4,0
"398",2020-03-17,"Maine",44.6939,-69.3819,32,0,0
"399",2020-03-17,"Maryland",39.0639,-76.8021,60,0,3
"400",2020-03-17,"Massachusetts",42.2302,-71.5301,218,0,1
"401",2020-03-17,"Michigan",43.3266,-84.5361,65,0,0
"402",2020-03-17,"Minnesota",45.6945,-93.9002,60,0,0
"403",2020-03-17,"Mississippi",32.7416,-89.6787,21,0,0
"404",2020-03-17,"Missouri",38.4561,-92.2884,11,0,0
"405",2020-03-17,"Montana",46.9219,-110.4544,9,0,0
"406",2020-03-17,"Nebraska",41.1254,-98.2681,21,0,0
"407",2020-03-17,"Nevada",38.3135,-117.0554,56,1,0
"408",2020-03-17,"New Hampshire",43.4525,-71.5639,26,0,0
"409",2020-03-17,"New Jersey",40.2989,-74.521,267,3,1
"410",2020-03-17,"New Mexico",34.8405,-106.2485,23,0,0
"411",2020-03-17,"New York",42.1657,-74.9481,1706,13,0
"412",2020-03-17,"North Carolina",35.6301,-79.8064,64,0,0
"413",2020-03-17,"North Dakota",47.5289,-99.784,3,0,0
"414",2020-03-17,"Ohio",40.3888,-82.7649,67,0,0
"415",2020-03-17,"Oklahoma",35.5653,-96.9289,19,0,0
"416",2020-03-17,"Oregon",44.572,-122.0709,66,1,0
"417",2020-03-17,"Pennsylvania",40.5908,-77.2098,112,0,0
"418",2020-03-17,"Puerto Rico",18.2208,-66.5901,5,0,0
"419",2020-03-17,"Rhode Island",41.6809,-71.5118,23,0,0
"420",2020-03-17,"South Carolina",33.8569,-80.945,47,1,0
"421",2020-03-17,"South Dakota",44.2998,-99.4388,11,1,0
"422",2020-03-17,"Tennessee",35.7478,-86.6923,74,0,0
"423",2020-03-17,"Texas",31.0545,-97.5635,110,1,0
"424",2020-03-17,"Utah",40.15,-111.8624,51,0,0
"425",2020-03-17,"Vermont",44.0459,-72.7107,12,0,0
"426",2020-03-17,"Virgin Islands",18.3358,-64.8963,2,0,0
"427",2020-03-17,"Virginia",37.7693,-78.17,67,2,0
"428",2020-03-17,"Washington",47.4009,-121.4905,1076,55,1
"429",2020-03-17,"West Virginia",38.4912,-80.9545,1,0,0
"430",2020-03-17,"Wisconsin",44.2685,-89.6165,72,0,1
"431",2020-03-17,"Wyoming",42.756,-107.3025,11,0,0
"432",2020-03-18,"Alabama",32.3182,-86.9023,46,0,0
"433",2020-03-18,"Alaska",61.3707,-152.4044,6,0,0
"434",2020-03-18,"Arizona",33.7298,-111.4312,27,0,0
"435",2020-03-18,"Arkansas",34.9697,-92.3731,33,0,0
"436",2020-03-18,"California",36.1162,-119.6816,751,13,0
"437",2020-03-18,"Colorado",39.0598,-105.3111,184,2,0
"438",2020-03-18,"Connecticut",41.5978,-72.7554,68,0,0
"439",2020-03-18,"Delaware",39.3185,-75.5071,19,0,0
"440",2020-03-18,"Diamond Princess",35.4437,139.638,47,0,0
"441",2020-03-18,"District of Columbia",38.8974,-77.0268,31,0,0
"442",2020-03-18,"Florida",27.7663,-81.6868,314,7,0
"443",2020-03-18,"Georgia",33.0406,-83.6431,199,3,0
"444",2020-03-18,"Grand Princess",37.6489,-122.6655,21,0,0
"445",2020-03-18,"Guam",13.4443,144.7937,5,0,0
"446",2020-03-18,"Hawaii",21.0943,-157.4983,14,0,0
"447",2020-03-18,"Idaho",44.2405,-114.4788,9,0,0
"448",2020-03-18,"Illinois",40.3495,-88.9861,162,1,0
"449",2020-03-18,"Indiana",39.8494,-86.2583,39,2,0
"450",2020-03-18,"Iowa",42.0115,-93.2105,29,0,0
"451",2020-03-18,"Kansas",38.5266,-96.7265,18,1,0
"452",2020-03-18,"Kentucky",37.6681,-84.6701,27,1,0
"453",2020-03-18,"Louisiana",31.1695,-91.8678,257,4,0
"454",2020-03-18,"Maine",44.6939,-69.3819,42,0,0
"455",2020-03-18,"Maryland",39.0639,-76.8021,85,0,0
"456",2020-03-18,"Massachusetts",42.2302,-71.5301,218,0,0
"457",2020-03-18,"Michigan",43.3266,-84.5361,83,0,0
"458",2020-03-18,"Minnesota",45.6945,-93.9002,77,0,0
"459",2020-03-18,"Mississippi",32.7416,-89.6787,34,0,0
"460",2020-03-18,"Missouri",38.4561,-92.2884,18,0,0
"461",2020-03-18,"Montana",46.9219,-110.4544,11,0,0
"462",2020-03-18,"Nebraska",41.1254,-98.2681,24,0,0
"463",2020-03-18,"Nevada",38.3135,-117.0554,55,1,0
"464",2020-03-18,"New Hampshire",43.4525,-71.5639,26,0,0
"465",2020-03-18,"New Jersey",40.2989,-74.521,267,3,0
"466",2020-03-18,"New Mexico",34.8405,-106.2485,23,0,0
"467",2020-03-18,"New York",42.1657,-74.9481,2495,16,0
"468",2020-03-18,"North Carolina",35.6301,-79.8064,70,0,0
"469",2020-03-18,"North Dakota",47.5289,-99.784,6,0,0
"470",2020-03-18,"Ohio",40.3888,-82.7649,86,0,0
"471",2020-03-18,"Oklahoma",35.5653,-96.9289,19,0,0
"472",2020-03-18,"Oregon",44.572,-122.0709,68,2,0
"473",2020-03-18,"Pennsylvania",40.5908,-77.2098,152,0,0
"474",2020-03-18,"Puerto Rico",18.2208,-66.5901,5,0,0
"475",2020-03-18,"Rhode Island",41.6809,-71.5118,33,0,0
"476",2020-03-18,"South Carolina",33.8569,-80.945,47,1,0
"477",2020-03-18,"South Dakota",44.2998,-99.4388,11,1,0
"478",2020-03-18,"Tennessee",35.7478,-86.6923,79,0,0
"479",2020-03-18,"Texas",31.0545,-97.5635,173,3,0
"480",2020-03-18,"United States Virgin Islands",18.35,-64.933,2,0,0
"481",2020-03-18,"US",37.0902,-95.7129,1,0,106
"482",2020-03-18,"Utah",40.15,-111.8624,51,0,0
"483",2020-03-18,"Vermont",44.0459,-72.7107,18,0,0
"484",2020-03-18,"Virgin Islands",18.3358,-64.8963,2,0,0
"485",2020-03-18,"Virginia",37.7693,-78.17,77,2,0
"486",2020-03-18,"Washington",47.4009,-121.4905,1014,55,0
"487",2020-03-18,"West Virginia",38.4912,-80.9545,1,0,0
"488",2020-03-18,"Wisconsin",44.2685,-89.6165,92,0,0
"489",2020-03-18,"Wyoming",42.756,-107.3025,15,0,0
"490",2020-03-19,"Alabama",32.3182,-86.9023,78,0,0
"491",2020-03-19,"Alaska",61.3707,-152.4044,9,0,0
"492",2020-03-19,"Arizona",33.7298,-111.4312,45,0,0
"493",2020-03-19,"Arkansas",34.9697,-92.3731,62,0,0
"494",2020-03-19,"California",36.1162,-119.6816,952,18,0
"495",2020-03-19,"Colorado",39.0598,-105.3111,277,4,0
"496",2020-03-19,"Connecticut",41.5978,-72.7554,159,2,0
"497",2020-03-19,"Delaware",39.3185,-75.5071,30,0,0
"498",2020-03-19,"Diamond Princess",35.4437,139.638,47,0,0
"499",2020-03-19,"District of Columbia",38.8974,-77.0268,40,0,0
"500",2020-03-19,"Florida",27.7663,-81.6868,417,9,0
"501",2020-03-19,"Georgia",33.0406,-83.6431,287,10,0
"502",2020-03-19,"Grand Princess",37.6489,-122.6655,22,0,0
"503",2020-03-19,"Guam",13.4443,144.7937,12,0,0
"504",2020-03-19,"Hawaii",21.0943,-157.4983,16,0,0
"505",2020-03-19,"Idaho",44.2405,-114.4788,11,0,0
"506",2020-03-19,"Illinois",40.3495,-88.9861,422,4,0
"507",2020-03-19,"Indiana",39.8494,-86.2583,60,2,0
"508",2020-03-19,"Iowa",42.0115,-93.2105,44,0,0
"509",2020-03-19,"Kansas",38.5266,-96.7265,34,1,0
"510",2020-03-19,"Kentucky",37.6681,-84.6701,37,2,0
"511",2020-03-19,"Louisiana",31.1695,-91.8678,392,10,0
"512",2020-03-19,"Maine",44.6939,-69.3819,52,0,0
"513",2020-03-19,"Maryland",39.0639,-76.8021,107,1,0
"514",2020-03-19,"Massachusetts",42.2302,-71.5301,328,0,0
"515",2020-03-19,"Michigan",43.3266,-84.5361,334,3,0
"516",2020-03-19,"Minnesota",45.6945,-93.9002,89,0,0
"517",2020-03-19,"Mississippi",32.7416,-89.6787,50,1,0
"518",2020-03-19,"Missouri",38.4561,-92.2884,31,1,0
"519",2020-03-19,"Montana",46.9219,-110.4544,11,0,0
"520",2020-03-19,"Nebraska",41.1254,-98.2681,29,0,0
"521",2020-03-19,"Nevada",38.3135,-117.0554,95,1,0
"522",2020-03-19,"New Hampshire",43.4525,-71.5639,44,0,0
"523",2020-03-19,"New Jersey",40.2989,-74.521,742,9,0
"524",2020-03-19,"New Mexico",34.8405,-106.2485,35,0,0
"525",2020-03-19,"New York",42.1657,-74.9481,5365,34,0
"526",2020-03-19,"North Carolina",35.6301,-79.8064,123,0,0
"527",2020-03-19,"North Dakota",47.5289,-99.784,18,0,0
"528",2020-03-19,"Ohio",40.3888,-82.7649,119,0,0
"529",2020-03-19,"Oklahoma",35.5653,-96.9289,44,1,0
"530",2020-03-19,"Oregon",44.572,-122.0709,88,3,0
"531",2020-03-19,"Pennsylvania",40.5908,-77.2098,206,1,0
"532",2020-03-19,"Puerto Rico",18.2208,-66.5901,5,0,0
"533",2020-03-19,"Rhode Island",41.6809,-71.5118,44,0,0
"534",2020-03-19,"South Carolina",33.8569,-80.945,81,1,0
"535",2020-03-19,"South Dakota",44.2998,-99.4388,11,1,0
"536",2020-03-19,"Tennessee",35.7478,-86.6923,154,0,0
"537",2020-03-19,"Texas",31.0545,-97.5635,260,5,0
"538",2020-03-19,"United States Virgin Islands",18.35,-64.933,2,0,0
"539",2020-03-19,"US",37.0902,-95.7129,1,0,108
"540",2020-03-19,"Utah",40.15,-111.8624,80,0,0
"541",2020-03-19,"Vermont",44.0459,-72.7107,22,0,0
"542",2020-03-19,"Virgin Islands",18.3358,-64.8963,3,0,0
"543",2020-03-19,"Virginia",37.7693,-78.17,99,2,0
"544",2020-03-19,"Washington",47.4009,-121.4905,1376,74,0
"545",2020-03-19,"West Virginia",38.4912,-80.9545,2,0,0
"546",2020-03-19,"Wisconsin",44.2685,-89.6165,159,0,0
"547",2020-03-19,"Wyoming",42.756,-107.3025,18,0,0
"548",2020-03-20,"Alabama",32.3182,-86.9023,83,0,0
"549",2020-03-20,"Alaska",61.3707,-152.4044,12,0,0
"550",2020-03-20,"Arizona",33.7298,-111.4312,78,0,0
"551",2020-03-20,"Arkansas",34.9697,-92.3731,96,0,0
"552",2020-03-20,"California",36.1162,-119.6816,1177,23,0
"553",2020-03-20,"Colorado",39.0598,-105.3111,363,4,0
"554",2020-03-20,"Connecticut",41.5978,-72.7554,194,3,0
"555",2020-03-20,"Delaware",39.3185,-75.5071,38,0,0
"556",2020-03-20,"Diamond Princess",35.4437,139.638,49,0,0
"557",2020-03-20,"District of Columbia",38.8974,-77.0268,71,1,0
"558",2020-03-20,"Florida",27.7663,-81.6868,563,10,0
"559",2020-03-20,"Georgia",33.0406,-83.6431,420,13,0
"560",2020-03-20,"Grand Princess",37.6489,-122.6655,23,0,0
"561",2020-03-20,"Guam",13.4443,144.7937,14,0,0
"562",2020-03-20,"Hawaii",21.0943,-157.4983,26,0,0
"563",2020-03-20,"Idaho",44.2405,-114.4788,23,0,0
"564",2020-03-20,"Illinois",40.3495,-88.9861,585,5,0
"565",2020-03-20,"Indiana",39.8494,-86.2583,86,2,0
"566",2020-03-20,"Iowa",42.0115,-93.2105,45,0,0
"567",2020-03-20,"Kansas",38.5266,-96.7265,44,1,0
"568",2020-03-20,"Kentucky",37.6681,-84.6701,47,2,0
"569",2020-03-20,"Louisiana",31.1695,-91.8678,538,14,0
"570",2020-03-20,"Maine",44.6939,-69.3819,56,0,0
"571",2020-03-20,"Maryland",39.0639,-76.8021,149,1,0
"572",2020-03-20,"Massachusetts",42.2302,-71.5301,413,1,0
"573",2020-03-20,"Michigan",43.3266,-84.5361,552,3,0
"574",2020-03-20,"Minnesota",45.6945,-93.9002,115,0,0
"575",2020-03-20,"Mississippi",32.7416,-89.6787,80,1,0
"576",2020-03-20,"Missouri",38.4561,-92.2884,53,2,0
"577",2020-03-20,"Montana",46.9219,-110.4544,15,0,0
"578",2020-03-20,"Nebraska",41.1254,-98.2681,37,0,0
"579",2020-03-20,"Nevada",38.3135,-117.0554,114,1,0
"580",2020-03-20,"New Hampshire",43.4525,-71.5639,44,0,0
"581",2020-03-20,"New Jersey",40.2989,-74.521,890,11,0
"582",2020-03-20,"New Mexico",34.8405,-106.2485,43,0,0
"583",2020-03-20,"New York",42.1657,-74.9481,8310,42,0
"584",2020-03-20,"North Carolina",35.6301,-79.8064,172,0,0
"585",2020-03-20,"North Dakota",47.5289,-99.784,19,0,0
"586",2020-03-20,"Ohio",40.3888,-82.7649,173,2,0
"587",2020-03-20,"Oklahoma",35.5653,-96.9289,49,1,0
"588",2020-03-20,"Oregon",44.572,-122.0709,114,3,0
"589",2020-03-20,"Pennsylvania",40.5908,-77.2098,303,1,0
"590",2020-03-20,"Puerto Rico",18.2208,-66.5901,14,0,0
"591",2020-03-20,"Rhode Island",41.6809,-71.5118,54,0,0
"592",2020-03-20,"South Carolina",33.8569,-80.945,126,1,0
"593",2020-03-20,"South Dakota",44.2998,-99.4388,14,1,0
"594",2020-03-20,"Tennessee",35.7478,-86.6923,233,0,0
"595",2020-03-20,"Texas",31.0545,-97.5635,394,5,0
"596",2020-03-20,"United States Virgin Islands",18.35,-64.933,3,0,0
"597",2020-03-20,"US",37.0902,-95.7129,1,0,147
"598",2020-03-20,"Utah",40.15,-111.8624,78,0,0
"599",2020-03-20,"Vermont",44.0459,-72.7107,29,2,0
"600",2020-03-20,"Virginia",37.7693,-78.17,122,2,0
"601",2020-03-20,"Washington",47.4009,-121.4905,1524,83,0
"602",2020-03-20,"West Virginia",38.4912,-80.9545,7,0,0
"603",2020-03-20,"Wisconsin",44.2685,-89.6165,207,3,0
"604",2020-03-20,"Wyoming",42.756,-107.3025,19,0,0
"605",2020-03-21,"Alabama",32.3182,-86.9023,131,0,0
"606",2020-03-21,"Alaska",61.3707,-152.4044,15,0,0
"607",2020-03-21,"Arizona",33.7298,-111.4312,118,1,0
"608",2020-03-21,"Arkansas",34.9697,-92.3731,122,0,0
"609",2020-03-21,"California",36.1162,-119.6816,1364,24,0
"610",2020-03-21,"Colorado",39.0598,-105.3111,390,4,0
"611",2020-03-21,"Connecticut",41.5978,-72.7554,194,4,0
"612",2020-03-21,"Delaware",39.3185,-75.5071,45,0,0
"613",2020-03-21,"Diamond Princess",35.4437,139.638,49,0,0
"614",2020-03-21,"District of Columbia",38.8974,-77.0268,77,1,0
"615",2020-03-21,"Florida",27.7663,-81.6868,659,13,0
"616",2020-03-21,"Georgia",33.0406,-83.6431,507,14,0
"617",2020-03-21,"Grand Princess",37.6489,-122.6655,23,0,0
"618",2020-03-21,"Guam",13.4443,144.7937,15,0,0
"619",2020-03-21,"Hawaii",21.0943,-157.4983,37,0,0
"620",2020-03-21,"Idaho",44.2405,-114.4788,36,0,0
"621",2020-03-21,"Illinois",40.3495,-88.9861,753,6,0
"622",2020-03-21,"Indiana",39.8494,-86.2583,128,4,0
"623",2020-03-21,"Iowa",42.0115,-93.2105,68,0,0
"624",2020-03-21,"Kansas",38.5266,-96.7265,57,2,0
"625",2020-03-21,"Kentucky",37.6681,-84.6701,87,3,0
"626",2020-03-21,"Louisiana",31.1695,-91.8678,585,16,0
"627",2020-03-21,"Maine",44.6939,-69.3819,70,0,0
"628",2020-03-21,"Maryland",39.0639,-76.8021,193,2,0
"629",2020-03-21,"Massachusetts",42.2302,-71.5301,525,1,0
"630",2020-03-21,"Michigan",43.3266,-84.5361,788,5,0
"631",2020-03-21,"Minnesota",45.6945,-93.9002,138,1,0
"632",2020-03-21,"Mississippi",32.7416,-89.6787,140,1,0
"633",2020-03-21,"Missouri",38.4561,-92.2884,74,3,0
"634",2020-03-21,"Montana",46.9219,-110.4544,21,0,0
"635",2020-03-21,"Nebraska",41.1254,-98.2681,38,0,0
"636",2020-03-21,"Nevada",38.3135,-117.0554,161,2,0
"637",2020-03-21,"New Hampshire",43.4525,-71.5639,55,0,0
"638",2020-03-21,"New Jersey",40.2989,-74.521,1327,16,0
"639",2020-03-21,"New Mexico",34.8405,-106.2485,43,0,0
"640",2020-03-21,"New York",42.1657,-74.9481,11710,60,0
"641",2020-03-21,"North Carolina",35.6301,-79.8064,253,0,0
"642",2020-03-21,"North Dakota",47.5289,-99.784,28,0,0
