"","date","province_state","lat","long","confirmed","deaths","recovered"
"643",2020-03-21,"Ohio",40.3888,-82.7649,248,3,0
"644",2020-03-21,"Oklahoma",35.5653,-96.9289,53,1,0
"645",2020-03-21,"Oregon",44.572,-122.0709,114,5,0
"646",2020-03-21,"Pennsylvania",40.5908,-77.2098,396,2,0
"647",2020-03-21,"Puerto Rico",18.2208,-66.5901,21,1,0
"648",2020-03-21,"Rhode Island",41.6809,-71.5118,66,0,0
"649",2020-03-21,"South Carolina",33.8569,-80.945,171,3,0
"650",2020-03-21,"South Dakota",44.2998,-99.4388,14,1,0
"651",2020-03-21,"Tennessee",35.7478,-86.6923,371,1,0
"652",2020-03-21,"Texas",31.0545,-97.5635,581,5,0
"653",2020-03-21,"United States Virgin Islands",18.35,-64.933,6,0,0
"654",2020-03-21,"US",37.0902,-95.7129,1,0,171
"655",2020-03-21,"Utah",40.15,-111.8624,136,0,0
"656",2020-03-21,"Vermont",44.0459,-72.7107,29,2,0
"657",2020-03-21,"Virginia",37.7693,-78.17,156,2,0
"658",2020-03-21,"Washington",47.4009,-121.4905,1793,94,0
"659",2020-03-21,"West Virginia",38.4912,-80.9545,8,0,0
"660",2020-03-21,"Wisconsin",44.2685,-89.6165,282,4,0
"661",2020-03-21,"Wyoming",42.756,-107.3025,23,0,0
"662",2020-03-22,"Alabama",32.3182,-86.9023,157,0,0
"663",2020-03-22,"Alaska",61.3707,-152.4044,20,0,0
"664",2020-03-22,"American Samoa",-14.271,-170.132,0,0,0
"665",2020-03-22,"Arizona",33.7298,-111.4312,152,2,0
"666",2020-03-22,"Arkansas",34.9697,-92.3731,165,0,0
"667",2020-03-22,"California",36.1162,-119.6816,1646,30,0
"668",2020-03-22,"Colorado",39.0598,-105.3111,591,6,0
"669",2020-03-22,"Connecticut",41.5978,-72.7554,327,8,0
"670",2020-03-22,"Delaware",39.3185,-75.5071,56,0,0
"671",2020-03-22,"Diamond Princess",35.4437,139.638,49,0,0
"672",2020-03-22,"District of Columbia",38.8974,-77.0268,102,2,0
"673",2020-03-22,"Florida",27.7663,-81.6868,1004,13,0
"674",2020-03-22,"Georgia",33.0406,-83.6431,621,25,0
"675",2020-03-22,"Grand Princess",37.6489,-122.6655,30,1,0
"676",2020-03-22,"Guam",13.4443,144.7937,27,1,0
"677",2020-03-22,"Hawaii",21.0943,-157.4983,53,0,0
"678",2020-03-22,"Idaho",44.2405,-114.4788,42,0,0
"679",2020-03-22,"Illinois",40.3495,-88.9861,1049,9,0
"680",2020-03-22,"Indiana",39.8494,-86.2583,204,6,0
"681",2020-03-22,"Iowa",42.0115,-93.2105,90,0,0
"682",2020-03-22,"Kansas",38.5266,-96.7265,65,2,0
"683",2020-03-22,"Kentucky",37.6681,-84.6701,103,3,0
"684",2020-03-22,"Louisiana",31.1695,-91.8678,837,20,0
"685",2020-03-22,"Maine",44.6939,-69.3819,89,0,0
"686",2020-03-22,"Maryland",39.0639,-76.8021,244,3,0
"687",2020-03-22,"Massachusetts",42.2302,-71.5301,646,5,0
"688",2020-03-22,"Michigan",43.3266,-84.5361,1035,9,0
"689",2020-03-22,"Minnesota",45.6945,-93.9002,167,1,0
"690",2020-03-22,"Mississippi",32.7416,-89.6787,207,1,0
"691",2020-03-22,"Missouri",38.4561,-92.2884,87,3,0
"692",2020-03-22,"Montana",46.9219,-110.4544,34,0,0
"693",2020-03-22,"Nebraska",41.1254,-98.2681,51,0,0
"694",2020-03-22,"Nevada",38.3135,-117.0554,190,2,0
"695",2020-03-22,"New Hampshire",43.4525,-71.5639,74,0,0
"696",2020-03-22,"New Jersey",40.2989,-74.521,1914,20,0
"697",2020-03-22,"New Mexico",34.8405,-106.2485,57,0,0
"698",2020-03-22,"New York",42.1657,-74.9481,15800,117,0
"699",2020-03-22,"North Carolina",35.6301,-79.8064,305,0,0
"700",2020-03-22,"North Dakota",47.5289,-99.784,28,0,0
"701",2020-03-22,"Northern Mariana Islands",15.0979,145.6739,0,0,0
"702",2020-03-22,"Ohio",40.3888,-82.7649,356,3,0
"703",2020-03-22,"Oklahoma",35.5653,-96.9289,67,2,0
"704",2020-03-22,"Oregon",44.572,-122.0709,161,5,0
"705",2020-03-22,"Pennsylvania",40.5908,-77.2098,509,4,0
"706",2020-03-22,"Puerto Rico",18.2208,-66.5901,23,1,0
"707",2020-03-22,"Rhode Island",41.6809,-71.5118,83,0,0
"708",2020-03-22,"South Carolina",33.8569,-80.945,196,3,0
"709",2020-03-22,"South Dakota",44.2998,-99.4388,21,1,0
"710",2020-03-22,"Tennessee",35.7478,-86.6923,505,2,0
"711",2020-03-22,"Texas",31.0545,-97.5635,643,7,0
"712",2020-03-22,"Utah",40.15,-111.8624,162,1,0
"713",2020-03-22,"Vermont",44.0459,-72.7107,52,2,0
"714",2020-03-22,"Virgin Islands",18.3358,-64.8963,6,0,0
"715",2020-03-22,"Virginia",37.7693,-78.17,220,6,0
"716",2020-03-22,"Washington",47.4009,-121.4905,1997,97,0
"717",2020-03-22,"West Virginia",38.4912,-80.9545,16,0,0
"718",2020-03-22,"Wisconsin",44.2685,-89.6165,381,4,0
"719",2020-03-22,"Wuhan Evacuee",0,0,4,0,0
"720",2020-03-22,"Wyoming",42.756,-107.3025,26,0,0
"721",2020-03-23,"Alabama",32.3182,-86.9023,196,0,0
"722",2020-03-23,"Alaska",61.3707,-152.4044,30,0,0
"723",2020-03-23,"American Samoa",-14.271,-170.132,0,0,0
"724",2020-03-23,"Arizona",33.7298,-111.4312,235,2,0
"725",2020-03-23,"Arkansas",34.9697,-92.3731,192,0,0
"726",2020-03-23,"California",36.1162,-119.6816,2108,39,0
"727",2020-03-23,"Colorado",39.0598,-105.3111,704,7,0
"728",2020-03-23,"Connecticut",41.5978,-72.7554,415,10,0
"729",2020-03-23,"Delaware",39.3185,-75.5071,68,0,0
"730",2020-03-23,"Diamond Princess",35.4437,139.638,49,0,0
"731",2020-03-23,"District of Columbia",38.8974,-77.0268,120,2,0
"732",2020-03-23,"Florida",27.7663,-81.6868,1227,18,0
"733",2020-03-23,"Georgia",33.0406,-83.6431,772,25,0
"734",2020-03-23,"Grand Princess",37.6489,-122.6655,28,1,0
"735",2020-03-23,"Guam",13.4443,144.7937,29,1,0
"736",2020-03-23,"Hawaii",21.0943,-157.4983,56,0,0
"737",2020-03-23,"Idaho",44.2405,-114.4788,68,0,0
"738",2020-03-23,"Illinois",40.3495,-88.9861,1285,12,0
"739",2020-03-23,"Indiana",39.8494,-86.2583,270,7,0
"740",2020-03-23,"Iowa",42.0115,-93.2105,105,0,0
"741",2020-03-23,"Kansas",38.5266,-96.7265,84,2,0
"742",2020-03-23,"Kentucky",37.6681,-84.6701,123,4,0
"743",2020-03-23,"Louisiana",31.1695,-91.8678,1172,35,0
"744",2020-03-23,"Maine",44.6939,-69.3819,107,0,0
"745",2020-03-23,"Maryland",39.0639,-76.8021,290,3,0
"746",2020-03-23,"Massachusetts",42.2302,-71.5301,777,9,0
"747",2020-03-23,"Michigan",43.3266,-84.5361,1329,15,0
"748",2020-03-23,"Minnesota",45.6945,-93.9002,234,1,0
"749",2020-03-23,"Mississippi",32.7416,-89.6787,249,1,0
"750",2020-03-23,"Missouri",38.4561,-92.2884,187,4,0
"751",2020-03-23,"Montana",46.9219,-110.4544,34,0,0
"752",2020-03-23,"Nebraska",41.1254,-98.2681,51,0,0
"753",2020-03-23,"Nevada",38.3135,-117.0554,245,4,0
"754",2020-03-23,"New Hampshire",43.4525,-71.5639,101,1,0
"755",2020-03-23,"New Jersey",40.2989,-74.521,2844,27,0
"756",2020-03-23,"New Mexico",34.8405,-106.2485,83,0,0
"757",2020-03-23,"New York",42.1657,-74.9481,20884,158,0
"758",2020-03-23,"North Carolina",35.6301,-79.8064,353,0,0
"759",2020-03-23,"North Dakota",47.5289,-99.784,30,0,0
"760",2020-03-23,"Northern Mariana Islands",15.0979,145.6739,0,0,0
"761",2020-03-23,"Ohio",40.3888,-82.7649,443,6,0
"762",2020-03-23,"Oklahoma",35.5653,-96.9289,81,2,0
"763",2020-03-23,"Oregon",44.572,-122.0709,191,5,0
"764",2020-03-23,"Pennsylvania",40.5908,-77.2098,698,6,0
"765",2020-03-23,"Puerto Rico",18.2208,-66.5901,31,2,0
"766",2020-03-23,"Rhode Island",41.6809,-71.5118,106,0,0
"767",2020-03-23,"South Carolina",33.8569,-80.945,298,5,0
"768",2020-03-23,"South Dakota",44.2998,-99.4388,28,1,0
"769",2020-03-23,"Tennessee",35.7478,-86.6923,614,2,0
"770",2020-03-23,"Texas",31.0545,-97.5635,758,9,0
"771",2020-03-23,"Utah",40.15,-111.8624,257,1,0
"772",2020-03-23,"Vermont",44.0459,-72.7107,75,5,0
"773",2020-03-23,"Virgin Islands",18.3358,-64.8963,7,0,0
"774",2020-03-23,"Virginia",37.7693,-78.17,254,6,0
"775",2020-03-23,"Washington",47.4009,-121.4905,2221,109,0
"776",2020-03-23,"West Virginia",38.4912,-80.9545,16,0,0
"777",2020-03-23,"Wisconsin",44.2685,-89.6165,425,5,0
"778",2020-03-23,"Wuhan Evacuee",0,0,4,0,0
"779",2020-03-23,"Wyoming",42.756,-107.3025,26,0,0
"780",2020-03-24,"Alabama",32.3182,-86.9023,242,0,0
"781",2020-03-24,"Alaska",61.3707,-152.4044,34,0,0
"782",2020-03-24,"American Samoa",-14.271,-170.132,0,0,0
"783",2020-03-24,"Arizona",33.7298,-111.4312,326,5,0
"784",2020-03-24,"Arkansas",34.9697,-92.3731,219,2,0
"785",2020-03-24,"California",36.1162,-119.6816,2538,50,0
"786",2020-03-24,"Colorado",39.0598,-105.3111,723,8,0
"787",2020-03-24,"Connecticut",41.5978,-72.7554,618,12,0
"788",2020-03-24,"Delaware",39.3185,-75.5071,104,0,0
"789",2020-03-24,"Diamond Princess",35.4437,139.638,49,0,0
"790",2020-03-24,"District of Columbia",38.8974,-77.0268,141,2,0
"791",2020-03-24,"Florida",27.7663,-81.6868,1412,18,0
"792",2020-03-24,"Georgia",33.0406,-83.6431,1026,32,0
"793",2020-03-24,"Grand Princess",37.6489,-122.6655,28,1,0
"794",2020-03-24,"Guam",13.4443,144.7937,32,1,0
"795",2020-03-24,"Hawaii",21.0943,-157.4983,90,1,0
"796",2020-03-24,"Idaho",44.2405,-114.4788,81,0,0
"797",2020-03-24,"Illinois",40.3495,-88.9861,1537,16,0
"798",2020-03-24,"Indiana",39.8494,-86.2583,368,12,0
"799",2020-03-24,"Iowa",42.0115,-93.2105,124,0,0
"800",2020-03-24,"Kansas",38.5266,-96.7265,100,2,0
"801",2020-03-24,"Kentucky",37.6681,-84.6701,162,4,0
"802",2020-03-24,"Louisiana",31.1695,-91.8678,1388,46,0
"803",2020-03-24,"Maine",44.6939,-69.3819,118,0,0
"804",2020-03-24,"Maryland",39.0639,-76.8021,349,4,0
"805",2020-03-24,"Massachusetts",42.2302,-71.5301,1159,11,0
"806",2020-03-24,"Michigan",43.3266,-84.5361,1793,24,0
"807",2020-03-24,"Minnesota",45.6945,-93.9002,261,1,0
"808",2020-03-24,"Mississippi",32.7416,-89.6787,320,1,0
"809",2020-03-24,"Missouri",38.4561,-92.2884,257,7,0
"810",2020-03-24,"Montana",46.9219,-110.4544,51,0,0
"811",2020-03-24,"Nebraska",41.1254,-98.2681,66,0,0
"812",2020-03-24,"Nevada",38.3135,-117.0554,278,4,0
"813",2020-03-24,"New Hampshire",43.4525,-71.5639,101,1,0
"814",2020-03-24,"New Jersey",40.2989,-74.521,3675,44,0
"815",2020-03-24,"New Mexico",34.8405,-106.2485,100,0,0
"816",2020-03-24,"New York",42.1657,-74.9481,25681,210,0
"817",2020-03-24,"North Carolina",35.6301,-79.8064,495,0,0
"818",2020-03-24,"North Dakota",47.5289,-99.784,36,0,0
"819",2020-03-24,"Northern Mariana Islands",15.0979,145.6739,0,0,0
"820",2020-03-24,"Ohio",40.3888,-82.7649,567,8,0
"821",2020-03-24,"Oklahoma",35.5653,-96.9289,106,3,0
"822",2020-03-24,"Oregon",44.572,-122.0709,210,8,0
"823",2020-03-24,"Pennsylvania",40.5908,-77.2098,946,8,0
"824",2020-03-24,"Puerto Rico",18.2208,-66.5901,39,2,0
"825",2020-03-24,"Recovered",0,0,0,0,348
"826",2020-03-24,"Rhode Island",41.6809,-71.5118,124,0,0
"827",2020-03-24,"South Carolina",33.8569,-80.945,342,5,0
"828",2020-03-24,"South Dakota",44.2998,-99.4388,30,1,0
"829",2020-03-24,"Tennessee",35.7478,-86.6923,772,2,0
"830",2020-03-24,"Texas",31.0545,-97.5635,955,12,0
"831",2020-03-24,"Utah",40.15,-111.8624,298,1,0
"832",2020-03-24,"Vermont",44.0459,-72.7107,95,7,0
"833",2020-03-24,"Virgin Islands",18.3358,-64.8963,17,0,0
"834",2020-03-24,"Virginia",37.7693,-78.17,293,9,0
"835",2020-03-24,"Washington",47.4009,-121.4905,2328,116,0
"836",2020-03-24,"West Virginia",38.4912,-80.9545,22,0,0
"837",2020-03-24,"Wisconsin",44.2685,-89.6165,481,5,0
"838",2020-03-24,"Wuhan Evacuee",0,0,4,0,0
"839",2020-03-24,"Wyoming",42.756,-107.3025,29,0,0
"840",2020-03-25,"Alabama",32.3182,-86.9023,381,1,0
"841",2020-03-25,"Alaska",61.3707,-152.4044,41,1,0
"842",2020-03-25,"American Samoa",-14.271,-170.132,0,0,0
"843",2020-03-25,"Arizona",33.7298,-111.4312,401,6,0
"844",2020-03-25,"Arkansas",34.9697,-92.3731,280,2,0
"845",2020-03-25,"California",36.1162,-119.6816,2998,65,0
"846",2020-03-25,"Colorado",39.0598,-105.3111,1021,16,0
"847",2020-03-25,"Connecticut",41.5978,-72.7554,875,19,0
"848",2020-03-25,"Delaware",39.3185,-75.5071,119,0,0
"849",2020-03-25,"Diamond Princess",35.4437,139.638,49,0,0
"850",2020-03-25,"District of Columbia",38.8974,-77.0268,187,2,0
"851",2020-03-25,"Florida",27.7663,-81.6868,1682,23,0
"852",2020-03-25,"Georgia",33.0406,-83.6431,1247,40,0
"853",2020-03-25,"Grand Princess",37.6489,-122.6655,28,1,0
"854",2020-03-25,"Guam",13.4443,144.7937,37,1,0
"855",2020-03-25,"Hawaii",21.0943,-157.4983,91,0,0
"856",2020-03-25,"Idaho",44.2405,-114.4788,91,0,0
"857",2020-03-25,"Illinois",40.3495,-88.9861,1865,19,0
"858",2020-03-25,"Indiana",39.8494,-86.2583,477,14,0
"859",2020-03-25,"Iowa",42.0115,-93.2105,146,1,0
"860",2020-03-25,"Kansas",38.5266,-96.7265,134,3,0
"861",2020-03-25,"Kentucky",37.6681,-84.6701,197,5,0
"862",2020-03-25,"Louisiana",31.1695,-91.8678,1795,65,0
"863",2020-03-25,"Maine",44.6939,-69.3819,142,0,0
"864",2020-03-25,"Maryland",39.0639,-76.8021,425,4,0
"865",2020-03-25,"Massachusetts",42.2302,-71.5301,1838,15,0
"866",2020-03-25,"Michigan",43.3266,-84.5361,2296,43,0
"867",2020-03-25,"Minnesota",45.6945,-93.9002,286,1,0
"868",2020-03-25,"Mississippi",32.7416,-89.6787,377,3,0
"869",2020-03-25,"Missouri",38.4561,-92.2884,354,8,0
"870",2020-03-25,"Montana",46.9219,-110.4544,65,0,0
"871",2020-03-25,"Nebraska",41.1254,-98.2681,71,0,0
"872",2020-03-25,"Nevada",38.3135,-117.0554,323,6,0
"873",2020-03-25,"New Hampshire",43.4525,-71.5639,108,1,0
"874",2020-03-25,"New Jersey",40.2989,-74.521,4402,62,0
"875",2020-03-25,"New Mexico",34.8405,-106.2485,113,1,0
"876",2020-03-25,"New York",42.1657,-74.9481,30841,285,0
"877",2020-03-25,"North Carolina",35.6301,-79.8064,590,2,0
"878",2020-03-25,"North Dakota",47.5289,-99.784,45,0,0
"879",2020-03-25,"Northern Mariana Islands",15.0979,145.6739,0,0,0
"880",2020-03-25,"Ohio",40.3888,-82.7649,704,11,0
"881",2020-03-25,"Oklahoma",35.5653,-96.9289,164,5,0
"882",2020-03-25,"Oregon",44.572,-122.0709,266,10,0
"883",2020-03-25,"Pennsylvania",40.5908,-77.2098,1260,15,0
"884",2020-03-25,"Puerto Rico",18.2208,-66.5901,51,2,0
"885",2020-03-25,"Recovered",0,0,0,0,361
"886",2020-03-25,"Rhode Island",41.6809,-71.5118,132,0,0
"887",2020-03-25,"South Carolina",33.8569,-80.945,424,7,0
"888",2020-03-25,"South Dakota",44.2998,-99.4388,41,1,0
"889",2020-03-25,"Tennessee",35.7478,-86.6923,916,3,0
"890",2020-03-25,"Texas",31.0545,-97.5635,1229,15,0
"891",2020-03-25,"Utah",40.15,-111.8624,340,1,0
"892",2020-03-25,"Vermont",44.0459,-72.7107,125,8,0
"893",2020-03-25,"Virgin Islands",18.3358,-64.8963,17,0,0
"894",2020-03-25,"Virginia",37.7693,-78.17,396,9,0
"895",2020-03-25,"Washington",47.4009,-121.4905,2591,133,0
"896",2020-03-25,"West Virginia",38.4912,-80.9545,39,0,0
"897",2020-03-25,"Wisconsin",44.2685,-89.6165,621,7,0
"898",2020-03-25,"Wyoming",42.756,-107.3025,44,0,0
"899",2020-03-26,"Alabama",32.3182,-86.9023,517,1,0
"900",2020-03-26,"Alaska",61.3707,-152.4044,56,1,0
"901",2020-03-26,"American Samoa",-14.271,-170.132,0,0,0
"902",2020-03-26,"Arizona",33.7298,-111.4312,508,8,0
"903",2020-03-26,"Arkansas",34.9697,-92.3731,335,2,0
"904",2020-03-26,"California",36.1162,-119.6816,3899,81,0
"905",2020-03-26,"Colorado",39.0598,-105.3111,1430,19,0
"906",2020-03-26,"Connecticut",41.5978,-72.7554,1012,21,0
"907",2020-03-26,"Delaware",39.3185,-75.5071,130,1,0
"908",2020-03-26,"Diamond Princess",35.4437,139.638,49,0,0
"909",2020-03-26,"District of Columbia",38.8974,-77.0268,231,3,0
"910",2020-03-26,"Florida",27.7663,-81.6868,2357,29,0
"911",2020-03-26,"Georgia",33.0406,-83.6431,1525,48,0
"912",2020-03-26,"Grand Princess",37.6489,-122.6655,28,1,0
"913",2020-03-26,"Guam",13.4443,144.7937,45,1,0
"914",2020-03-26,"Hawaii",21.0943,-157.4983,95,0,0
"915",2020-03-26,"Idaho",44.2405,-114.4788,146,3,0
"916",2020-03-26,"Illinois",40.3495,-88.9861,2538,26,0
"917",2020-03-26,"Indiana",39.8494,-86.2583,645,17,0
"918",2020-03-26,"Iowa",42.0115,-93.2105,179,1,0
"919",2020-03-26,"Kansas",38.5266,-96.7265,172,3,0
"920",2020-03-26,"Kentucky",37.6681,-84.6701,247,5,0
"921",2020-03-26,"Louisiana",31.1695,-91.8678,2304,83,0
"922",2020-03-26,"Maine",44.6939,-69.3819,155,0,0
"923",2020-03-26,"Maryland",39.0639,-76.8021,583,4,0
"924",2020-03-26,"Massachusetts",42.2302,-71.5301,2417,25,0
"925",2020-03-26,"Michigan",43.3266,-84.5361,2845,61,0
"926",2020-03-26,"Minnesota",45.6945,-93.9002,344,2,0
"927",2020-03-26,"Mississippi",32.7416,-89.6787,485,6,0
"928",2020-03-26,"Missouri",38.4561,-92.2884,520,9,0
"929",2020-03-26,"Montana",46.9219,-110.4544,90,0,0
"930",2020-03-26,"Nebraska",41.1254,-98.2681,74,0,0
"931",2020-03-26,"Nevada",38.3135,-117.0554,420,10,0
"932",2020-03-26,"New Hampshire",43.4525,-71.5639,137,1,0
"933",2020-03-26,"New Jersey",40.2989,-74.521,6876,81,0
"934",2020-03-26,"New Mexico",34.8405,-106.2485,113,1,0
"935",2020-03-26,"New York",42.1657,-74.9481,37877,385,0
"936",2020-03-26,"North Carolina",35.6301,-79.8064,738,3,0
"937",2020-03-26,"North Dakota",47.5289,-99.784,51,0,0
"938",2020-03-26,"Northern Mariana Islands",15.0979,145.6739,0,0,0
"939",2020-03-26,"Ohio",40.3888,-82.7649,868,15,0
"940",2020-03-26,"Oklahoma",35.5653,-96.9289,248,7,0
"941",2020-03-26,"Oregon",44.572,-122.0709,316,11,0
"942",2020-03-26,"Pennsylvania",40.5908,-77.2098,1795,18,0
"943",2020-03-26,"Puerto Rico",18.2208,-66.5901,64,2,0
"944",2020-03-26,"Recovered",0,0,0,0,681
"945",2020-03-26,"Rhode Island",41.6809,-71.5118,165,0,0
"946",2020-03-26,"South Carolina",33.8569,-80.945,424,9,0
"947",2020-03-26,"South Dakota",44.2998,-99.4388,46,1,0
"948",2020-03-26,"Tennessee",35.7478,-86.6923,1097,3,0
"949",2020-03-26,"Texas",31.0545,-97.5635,1563,21,0
"950",2020-03-26,"Utah",40.15,-111.8624,396,1,0
"951",2020-03-26,"Vermont",44.0459,-72.7107,158,9,0
"952",2020-03-26,"Virgin Islands",18.3358,-64.8963,17,0,0
"953",2020-03-26,"Virginia",37.7693,-78.17,466,10,0
"954",2020-03-26,"Washington",47.4009,-121.4905,3207,150,0
"955",2020-03-26,"West Virginia",38.4912,-80.9545,52,0,0
"956",2020-03-26,"Wisconsin",44.2685,-89.6165,728,10,0
"957",2020-03-26,"Wyoming",42.756,-107.3025,53,0,0
